"base_date","mac_address","ap_install_place","install_location_detail","open_date","category","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20180422","759ef417b7109b138bf6eedd11d262871b4f06a3de69068542d6fb3cbdacfbf8","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","daf80f433f557f9612fb085898a5035d76fe72136516c5728fa24f4e6eed4d21","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","86862c7504e8a10de2a2a077440a8c5ad55f20f0de418917e5d616879656a919","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","f819871a735dbf8f8bd1dcf3eb8534130cfa817c5a46456c429adb647c4823ac","-","-","","-","서귀포시 ","-","-","-","2018","04"
"20180422","b51d5e4ebbf4c76f64e5edadcb1960e00bfa0d2027fb77ae314a0cfea1f177c4","제주들불축제","-","","공영관광지","제주시 애월읍","-","-","-","2018","04"
"20180422","2769fd7e1fd7bdbb62e76cf581c2cab43ef6f3f0f0a1ebe46c5c5bb8b8de5baa","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","274efb3e41b364a19a553a27e84f9e6f7f1de224a377ef84ea593db694e6c6c9","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","c0f3c8c83daac65aaf19574df42cb620d9494b6e8538af82e56225e630e08029","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","54a67d552037f0d6b34c768771fcec6abd6e53c86c59029e9615b86fd8de26e0","-","-","","-","서귀포시 -","-","-","-","2018","04"
"20180422","a7ea06cb40f4082abb172ebe1cad4891687e6db7a7c25d6e73014321855057c3","Bus_HamDeok_high_Sch_#1_A","-","","-","- -","-","-","-","2018","04"
"20180422","b1a3a730fb52cd01fcde57b99d6067640817ee7d2af594eabbe48f0e82256719","Bus_HamDeokBiSeokGeoRi_#1_B","-","","-","- -","-","-","-","2018","04"
"20180422","990c0d274e0f2546642835e817e025a8264cea79b9e5633ab3b727b1b63f9462","Jeju_Medical_Center_sub_#1_B_317","-","","-","- -","-","-","-","2018","04"
"20180422","5d609d612bc5418326ccf0b7bebf5b2f29da5860d014975bc3639d5fe6135573","eorimok#1_2F","-","","-","- -","-","-","-","2018","04"
"20180422","174cc66833cf37e49f8f023f1ef5db2a3ddfc1fbdc5ab53a0439d6ca47e98ade","SeoMoonMarket2FNo1","-","","-","- -","-","-","-","2018","04"
"20180422","388cee15847850584ceffae46d3954a92c78398b7690df6f19371d06a4f4323b","elefunsia","-","","-","- -","-","-","-","2018","04"
"20180422","7cf40c4f753b16b5211d797eba6dca07502ef9eff93c07e4738766176b44eb6b","stonvillge","-","","-","- -","-","-","-","2018","04"
"20180422","e608b42f8765858e14237b8204b6cc5b95fad1d52c869b94c6c4773d2cae465a","bukchondolharubang","-","","-","- -","-","-","-","2018","04"
"20180422","d6c6312d0babc184cd23f069b117c0951cce5dc20a3e63ec22fec6137666b047","Jeju_Medical_Center_sub_#2_A_324","-","","-","- -","-","-","-","2018","04"
"20180422","86fff8f5996a00ea0eba84563b448f2bd14e476884903fff8a9769e72c0c7b49","JihaSangga#1(9&10exit)_A","-","","-","- -","-","-","-","2018","04"
"20180422","ae8d376c3674890c2cbec92514d5f166e155b804596debc16c1c3914d16086f8","JihaSangga_#3(3&4)_C","-","","-","- -","-","-","-","2018","04"
"20180422","143c124f8906f5c3dee3794b6da89e73c65b243f73239430ffec8a4ab2472265","Olle17#1(Gwangryungilri)A","-","","-","- -","-","-","-","2018","04"
"20180422","4d9ccfdc326d0d8ef70807655bdfc640b2c72fc05f3cb005d8038a461b2a1834","Olle15(Hallim_port)_A","-","","-","- -","-","-","-","2018","04"
"20180422","8ab1843576bff4296326e9c76cc1997fb431fab97dd3c004aa880f6cbce7e811","Loveland_A","-","","-","- -","-","-","-","2018","04"
"20180422","8f7553def511182d6d8815b42f459e452c45538aad88d7007937c6ca2fd24028","Samsunghyeol_C","-","","-","- -","-","-","-","2018","04"
"20180422","06f273708f0f958be0b427af26df0da57932da167e9034481f3620b60a1c35f0","Sumokwon_B","-","","-","- -","-","-","-","2018","04"
"20180422","52d07bf5883dd703fd42ceefdd1d8d97b62362d7f54da437893ea6602052fd43","Jeolmul#3_pond_C","-","","-","- -","-","-","-","2018","04"
"20180422","8c5efbd5405739576c92722cc3d3b8ad863489b5e330c8e136a46c2fa6841ae8","GwakjiBeach_C","-","","-","- -","-","-","-","2018","04"
"20180422","693e0d426c022f83973f01783509685e2702842ddfa21abb60ca865a3e603640","TopdongThema#3_TourInfo_B","-","","-","- -","-","-","-","2018","04"
"20180422","cccf7e664985a23f7f0a91a73a4819501e813689af786d12fa032604e7b1c643","TopdongThema#3_TourInfo_C","-","","-","- -","-","-","-","2018","04"
"20180422","6a6aca7e6c6d1febeafe794e372e7cf6712eb27b9dc00694c0edfa3d0ad6d4ce","TopdongThema#4_rest-room_B","-","","-","- -","-","-","-","2018","04"
"20180422","af6fcd6d015d5f4caacc4b6e96bfde1f1506c4b08bf4bd66e31e3addc4ca5302","IhoBeach_rest_B","-","","-","- -","-","-","-","2018","04"
"20180422","43c740e5b2036307c5c35f9974beead6ba8e5c421d4c39f58b3444cc768e3551","SushiRoad_#1(disa_CC)_A","-","","-","- -","-","-","-","2018","04"
"20180422","ceff105be21b51ff41df246833ae7c877874d56adc1fff1c7464a6662a24e24f","SushiRoad_#1(disa_CC)_B","-","","-","- -","-","-","-","2018","04"
"20180422","241076c30de169e891f39aec206d312e36621c0cc2846610e232dd16133323a7","SushiRoad_#2(Child_CC)_B","-","","-","- -","-","-","-","2018","04"
"20180422","ab1b94954fac5e1d6baf0ee04dc48c0c7c70d8ed3ef80753cabbb772785b939d","BlackPorkRoad_B","-","","-","- -","-","-","-","2018","04"
"20180422","ed869d2621268607795ed8288137a982f931c208f1cf22bd344504076edd53ce","Olle20#2(Sehwa_Rest)_A","-","","-","- -","-","-","-","2018","04"
"20180422","1dd88209f233307dc5904f07b5c828e5d7e50d3eedf5a76ecfdb554295814061","SamsungheolRoad_#2(CCTV)_B","-","","-","- -","-","-","-","2018","04"
"20180422","89f8e69ac9872bdc758cec14a143dcc5024cc01793e726973d37d9901b434c5e","Guksu#1(Park_CCTV)_B","-","","-","- -","-","-","-","2018","04"
"20180422","0a157487c637acf7205c4f1c5219a70ab6eda15b8248e813a38db29535f459d2","Bizarim#1(ticket)A","-","","-","- -","-","-","-","2018","04"
"20180422","122f2805deb43f32ef9a59568fff404a19171e1968713ddc25d263ac77a10230","Bizarim#1(ticket)C","-","","-","- -","-","-","-","2018","04"
"20180422","dbd1c30dffd5fca765d00b4887cb24a3b367d46978001c65d60de553acfff95b","WoljungBeach#2(disa_CC)B","-","","-","- -","-","-","-","2018","04"
"20180422","d1258b0ca77320ea72319bd5f9d559a0d6f3439d874acdf224340c4cf9dcb297","Dongmoonmarket#4(Halla)A","-","","-","- -","-","-","-","2018","04"
"20180422","c0bfe04aae6761bd6ce582f2cec3852680e07f211a12fcb91d7a57cb40cc034f","Dongmoonmarket#6(Daeheung)A","-","","-","- -","-","-","-","2018","04"
"20180422","8eb5b5dd36b97c695b4ff6d7c7dc1af71027dc2a1888fae06181f2cf109c9a41","SehwaBeach_#2(5day_Market)B","-","","-","- -","-","-","-","2018","04"
"20180422","9b497f27a367472d934e4ad850141f7efb34901ec63aa38243f9e53ced759965","GimnyeongBeach_#1(Control)B","-","","-","- -","-","-","-","2018","04"
"20180422","9e080714b1b3246d1e4fcb6373c299255aeb38996758ccc899531f4a05f076b9","Olle20#1(GimnyoungWestPort)A","-","","-","- -","-","-","-","2018","04"
"20180422","c3b070cfd684a372ce87de527624fcef622693170f438c9da88da37e6028b83e","Spirited_garden_B","-","","-","- -","-","-","-","2018","04"
"20180422","e5c43c96eb11c1236feae13c956b88f74110c89a5203b24628d756564a807531","BangLimWon","-","","-","- -","-","-","-","2018","04"
"20180422","f3c734f16b89aebf22ef1ef21bb2070b2304f0db1fa3e1e14723c9998ed91285","ChilsungShopping_#2_A","-","","-","- -","-","-","-","2018","04"
"20180422","9b645c73c8bedaf3ee635a162edcafc33ca745123031acc054d56640a356fe63","Dongmoonmarket#7(Pub_entran)_A","-","","-","- -","-","-","-","2018","04"
"20180422","58cbc7cae587694f00b2cd216cd3699355303859fa173829929a5d14d343cf3d","AewolBus#3(GS25)","-","","-","- -","-","-","-","2018","04"
"20180422","5b6b3761357bb8d9c42461052b0d3727fabbfc5d886e229e10d257dfaf64b884","CultureRoad(Gwandukjung_BUS)B","-","","-","- -","-","-","-","2018","04"
"20180422","2735aae77dd8dd3cf4e50870dfe5cfd070f4fe0ec29c39cb45375838f6e8c83f","PanpoBeach(PanporiBusStop)A","-","","-","- -","-","-","-","2018","04"
"20180422","496f65a4ca9b13e3b6fd718bb356c9042a0bf018a71d5ef1685d4edb1df5f98b","MovieRoad#2(Park_parking)B","-","","-","- -","-","-","-","2018","04"
"20180422","41d4ae698286042b16c1ee3cb8954e201195d490088ed9b2d5d22f503c5de321","HankyeongBus#3(Myun_Office)","-","","-","- -","-","-","-","2018","04"
"20180422","e3ea230a1be74d8ec233cdce1f4a542f129e666bb42292a661f9c59f64db88da","Hanulland_B","-","","-","- -","-","-","-","2018","04"
"20180422","71d59ab36943a717ecab1f1aff0ac08a022aac79604e46b239dd89386e469c50","BukchonDolharubang_out","-","","-","- -","-","-","-","2018","04"
"20180422","e0a80926bbffe670e41810aa9a2cac4456e73864283690df759ff93932c41583","Olle17#2(Woldaechon)A","-","","-","- -","-","-","-","2018","04"
"20180422","075bd194fe75396771d352b25a635c1a2b3e3af0c6a800cfd60ac7bda1eb4824","GujwaBus#7(Bunyoung_Pyosun)","-","","-","- -","-","-","-","2018","04"
"20180422","5846c3e4e84fbe0577fc05bd763a51622b0b274580b4827a4517a432ab366833","DinosaurB","-","","-","- -","-","-","-","2018","04"
"20180422","a89cf53350e95f01b3b51602b40131663a93e65c227e61a29fafe0d8cf2d2d27","Greekmythology_B","-","","-","- -","-","-","-","2018","04"
"20180422","af9bdf20969826caeaea9e1427f06951d681c2c0c54fd1597d1c42dfee558ede","EcoLand","-","","-","- -","-","-","-","2018","04"
"20180422","7527847e993b61f665c276c6ce538c549c944b1b70b04c599892d54c6ca5188c","Sunyeo&Namuggun_A","-","","-","- -","-","-","-","2018","04"
"20180422","8bf6ab4106f4ca0a28f45ef2e496f4df012d759e5f3eb4e78ca015917551eb04","AewolBus#4(Hanaro&NHoil)","-","","-","- -","-","-","-","2018","04"
"20180422","32e079b40acd7f2202541cbfb9271efa926e355216f17c447441b4ce2b363edc","HamdukBeach_#1(TourInfo)A","-","","-","- -","-","-","-","2018","04"
"20180422","50d024555f5d06dfc5a7990fce5a4f6048f136b2703a695316441b87c9f8fe38","Bizarim#2_restA","-","","-","- -","-","-","-","2018","04"
"20180422","d34e3c565266ed50d5cae782415e2318db25d8a56e80bd41c38206e1a4c76434","Elec_Hankyung_Gym","-","","-","- -","-","-","-","2018","04"
"20180422","d7995e2c2058c010418938eaa0bbf811148c7a1539ceb60c123d5f588cfc1554","Elec_Haenyeo_Museum","-","","-","- -","-","-","-","2018","04"
"20180422","da4b36a5523a71939e3599ea2a0f25b10fd1d32bd213aca25c0791d0d750c74d","Rail_Bike_A","-","","-","- -","-","-","-","2018","04"
"20180422","ff613a5fa6fbbbf327e4c0b99e3ea1cc46a1f440b83604f80b065c6ba7cab7f6","Alps_UlumBosukGungJun_B(out)","-","","-","- -","-","-","-","2018","04"
"20180422","5ffea550dd9f3c94d1d62bced729326e63b1a4b1170bf98e4f4347f439f7f615","Jeju_DolMunHwa_GongWon#1_C","-","","-","- -","-","-","-","2018","04"
"20180422","c6949b6f12064ec1f813097ee9df0a7130e373ca6ba13418727ec5fb44161061","ggumbadang_library_B","-","","-","- -","-","-","-","2018","04"
"20180422","6b6246530483dfbc5812e004c4ce511c6f444934f6940e89bad8c972ca38bb6e","Elec_Hwabuk_dong","-","","-","- -","-","-","-","2018","04"
"20180422","877c4d6d09854691c966a6f1c07161d3c7c4569c34bb2cf7ea5c3430d9f80d00","Gyorae_Forest_#5_Ticket_B","-","","-","- -","-","-","-","2018","04"
"20180422","b6f9b076002e9b1e241f3f12d83300a06bddffef66bd02d95ccb005bb3712c99","Gyorae_Forest_#4_Deck_6_A","-","","-","- -","-","-","-","2018","04"
"20180422","25188535e82599afd968111f297fc23fc0ca5c4c6fa4cde9055035a1b417b3b3","Elec_hankuk_politec_Univ","-","","-","- -","-","-","-","2018","04"
"20180422","609084b764fa947a6aed897cbfeead72faa5d418f9415a4b88aa6d436471dc1d","Elec_Youngrak_church_gongyoung","-","","-","- -","-","-","-","2018","04"
"20180422","dfc88859ab6e3003de8fd1d8bd2f326aa9862d00b35095747b33e74ffcf89516","Elec_Lotteria_Jeju_Oido_DT","-","","-","- -","-","-","-","2018","04"
"20180422","04a3dd51f7abdd7a31a0ad312ef7144e3855208210f844995f595c781b7f5ce4","Elec_Jochon_gym","-","","-","- -","-","-","-","2018","04"
"20180422","3000408bfe0709ed87994ea9b4a42e242c2a3e40027255c7a64abf05d1dbe067","Elec_Jeju_city_hall_#2","-","","-","- -","-","-","-","2018","04"
"20180422","3906f293a2947fe4fc4daacad2feb62e8407b2d79f59b3949d52b764bb2d2e00","Elec_Jeju_5iljang_Parking","-","","-","- -","-","-","-","2018","04"
"20180422","0c7f12024938236ded83bbc934a30f5b18dbb2efe29a5ae6325ef226610d144a","Elec_Sehwa_5iljang_Parking","-","","-","- -","-","-","-","2018","04"
"20180422","38484de03aca4e3175490370400cc0fb023bc2fcb5c528feafa578e46225b906","Elec_Hwangyoungseong_Jilhwan_cen","-","","-","- -","-","-","-","2018","04"
"20180422","08873ac824917a576d7b8185d380e213eaa43d70e20c11395852f55748e9355f","Bus_Gosan_dongsan_#1_A","-","","-","- -","-","-","-","2018","04"
"20180422","7e35681a3b0de431b08802810b03d95cee6462e4718e0be34e1d283b304ac279","Bus_Gosan_dongsan_#1_B","-","","-","- -","-","-","-","2018","04"
"20180422","b41d2aab15a3b2bfd010d59127165eb40d4bbb7c6b6843fac65a702573b810d3","Bus_Jeju_Girls_commer_high_#2(S)","-","","-","- -","-","-","-","2018","04"
"20180422","6e9ad85727e457a7386465f42f5caccc330318e3139e1b4a5392b866e850dd75","Bus_Jeju_Girls_commer_high_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180422","fccb15f646c5cb4401572ffaa3d294284c619f9c3e4bf54b29b6f0a09d991a28","Bus_Jeju_Jibang_Bupwon_#1_A","-","","-","- -","-","-","-","2018","04"
"20180422","1c9562c6eb4d39421ef8fa1ff63f828913e35df6604d87dc29fe1fccb619466d","Elec_Gwanumsa_Hyugeso_A","-","","-","- -","-","-","-","2018","04"
"20180422","337a9597820535feefb808b6b6ecb499c20f74deab24551d6e032e6cbec8848a","HamdukBeach_#2(Control)_A","-","","-","- -","-","-","-","2018","04"
"20180422","56e1d99ce2927ec495dab1d4b420f6ad452655596c8a419c4b4039203bd95611","Bus_Jeju_City_Hall_#1_A","-","","-","- -","-","-","-","2018","04"
"20180422","a1308e23cb95e38aa2fe3ef679c03317e5f8202c297160d89fb1be913fad4208","Elec_Halla_Sumokwon","-","","-","- -","-","-","-","2018","04"
"20180422","ef53d9d306f4177d3290ac57802d936b81bafcf11b1fa3c3309eff644666a2fd","Bus_Jeju_Minsok_Oiljang_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180422","a40160e99d9a100b30b4ec4788fbd66fd0da7d136d1d380af151e330748618d1","Bus_Samyang_Dong_Office","-","","-","- -","-","-","-","2018","04"
"20180422","9f79ccb2b5b712989dcc1a0a7320bc0eab6437d0426335ac1fa7187bd5647768","Elec_Jejudo_Sanghasoodo_Bonbu_A","-","","-","- -","-","-","-","2018","04"
"20180422","892a8498c689b656f86aa2dd96d59b3efd2d7e1784b9b1288803ae96dd270954","Bus_Jeju_GwanGwang_Univ_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180422","8604f859648793b3e0bc2f2ba3852b1f80cd47040dcfc0ab2af6f96e4a8f6372","Bus_Jeju_Dong_Mid_Sch_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180422","8ca653fc7049f6e9386fd7cf22b7641788faa5943057554f6c3d30401a3327f2","Bus_Samyang_2Dong_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180422","5922b2a9a148b9498373a69d0bc1e7ffaa5ef8b18f760e699af7547b083b3aca","Bus_Dong_Gwangyang_#2(S)_Hanhwa","-","","-","- -","-","-","-","2018","04"
"20180422","f012266ad87e7d837813f8ab712dc66569154513f74238966a525727b99bcd77","Elec_docheong_(S)","-","","-","- -","-","-","-","2018","04"
"20180422","6bd40a9eb71d1d5020be1a0e63c2c9dba4d2e6f1202115a7c574ed24cb9eafa0","Bus_Hagwi_Elem_Sch_#2(N)_NH","-","","-","- -","-","-","-","2018","04"
"20180422","6918bef2b258f32a1490f3f6db9677d3105668cad73191f912e63f27de2c64e8","Bus_Hwabuk_Nammun_#2(S)","-","","-","- -","-","-","-","2018","04"
"20180422","a421cc38961235ed83e00d91f0d5e45d567798b1acf5399b72c2f7b7cf9a0c6a","JejuAirport_Gate#2_A","-","","-","- -","-","-","-","2018","04"
"20180422","d85ab034d273bfea805dfc676260862dced7f751b57a4f29cebb509aaf0b04d8","JejuAirport_Gate#2_C","-","","-","- -","-","-","-","2018","04"
"20180422","b057935c38802bfe952aac0a1299aa5caef1c15e6f1175f3792fb6c485a54e26","Bus_BoGunSo_B","-","","-","- -","-","-","-","2018","04"
"20180422","13e3ed184419d1570cf9cf433405bb688a9e332311a110d08b67aa8c8e90461f","Bus_BoGunSo_A","-","","-","- -","-","-","-","2018","04"
"20180422","ac135c412f3db289f95cfb8b0d968e266d46faccb10202045529af600a0eb17c","Bus_Simin_Hoigwan_#1_East","-","","-","- -","-","-","-","2018","04"
"20180422","1abefb2d4f6030851cb35a26d350d988600c1c09549edebe6b5cac58823e5141","Bus_KeunDongNae_B","-","","-","- -","-","-","-","2018","04"
"20180422","f8483b15830bde55a6ec7aadab5766ea3121c1ebd17da28d6ebd2a35ab4f922a","Bus_GoEuNiMoRu_B","-","","-","- -","-","-","-","2018","04"
